2020/01/15,0.717,0.717,0.708,0.711,4045389.0,2876525.0
2020/01/16,0.711,0.711,0.705,0.706,2750700.0,1947021.0
2020/01/17,0.708,0.712,0.705,0.705,2938199.0,2079100.0
2020/01/20,0.708,0.71,0.703,0.708,4289510.0,3029258.0
2020/01/21,0.708,0.708,0.695,0.697,7018900.0,4905481.0
2020/01/22,0.694,0.698,0.686,0.697,3890900.0,2691612.0
2020/01/23,0.692,0.695,0.672,0.678,7345000.0,5006937.0
2020/01/24,0.678,0.678,0.678,0.678,0.0,0.0
2020/01/27,0.678,0.678,0.678,0.678,0.0,0.0
2020/01/28,0.678,0.678,0.678,0.678,0.0,0.0
2020/01/29,0.678,0.678,0.678,0.678,0.0,0.0
2020/01/30,0.678,0.678,0.678,0.678,0.0,0.0
2020/01/31,0.678,0.678,0.678,0.678,0.0,0.0
2020/02/03,0.64,0.64,0.61,0.61,7923000.0,4890261.0
2020/02/04,0.6,0.629,0.598,0.629,4730900.0,2929248.0
2020/02/05,0.63,0.64,0.624,0.639,2605100.0,1651022.0
2020/02/06,0.639,0.644,0.633,0.643,3410698.0,2180178.0
2020/02/07,0.644,0.644,0.633,0.638,2689745.0,1715274.0
2020/02/10,0.638,0.645,0.633,0.645,2518400.0,1614777.0
2020/02/11,0.643,0.652,0.641,0.65,3548000.0,2301072.0
2020/02/12,0.65,0.655,0.645,0.653,3561046.0,2316577.0
2020/02/13,0.657,0.657,0.649,0.649,3037700.0,1984981.0
2020/02/14,0.648,0.654,0.642,0.652,3362600.0,2184934.0
